category_label,category_index
Alimentation,1.1.0;1.2.0;1.3.0;1.4.0;1.5.0;1.6.0;1.7.0;1.8.0;1.9.0
Santé,2.1.0;2.2.0;2.3.0;2.4.0;2.5.0;2.6.0;2.7.0;2.8.0;2.9.0;2.10.0;2.11.0;2.12.0;2.13.0;2.14.0;2.15.0;2.16.0;2.17.0;2.18.0;2.19.0;2.20.0;2.21.0;2.22.0;2.23.0;2.24.0;2.25.0;2.26.0;2.27.0;2.28.0;2.29.0;2.30.0
Administratif,3.1.0;3.2.0;3.3.0;3.4.0;3.5.0;3.6.0
Droits et aides,4.1.0;4.2.0
Autonomie,5.1.0;5.2.0;5.3.0
Accueil,6.1.0
Cadre et habitudes de vie,7.1.0;7.1.2;7.1.3;7.1.4;7.1.5;7.2.0;7.3.0;7.4.0;7.5.0
Loisir,8.1.0;8.2.0
Ressources finances paiement,
Habillement,
Individu famille,12.1.0;12.2.0;12.3.0
Général,13.1.0;13.2.0;13.3.0;13.3.1;13.3.2;13.3.3;13.3.4;13.3.5;13.3.6;13.3.7;13.3.8;13.3.9;13.4.0;13.5.0;13.6.0;13.7.0;13.8.0;13.9.0;13.10.0
Administration partenaire acteur association,14.1.0;14.2.0;14.3.0;14.4.0;14.5.0;14.6.0;14.7.0;14.8.0
Migrant,15.1.0;15.2.0;15.3.0;15.4.0;15.5.0;15.6.0;15.7.0;15.8.
Femme,16.1.0;16.2.0;16.3.0;16.4.0
Prévention,
Bébé enfant,18.1.0;18.2.0;18.3.0;18.4.0;18.5.0;18.6.0;18.7.0;18.8.0;18.9.0;18.10.0
Handicap,19.1.0;19.2.0;19.3.0;19.4.0
Personne âgée,20.1.0;20.2.0;20.3.0;20.4.0;20.5.0
